año;num_modulo;modulo;link;nom_bd
2024;27;Subproductos pecuarios;https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/966-Modulo27.zip;Enaho02-2024-2600.sav
2024;28;Gastos en actividades pecuarias;https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/966-Modulo28.zip;Enaho02-2024-2700.sav
2024;34;Sumarias (variables calculadas);https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/966-Modulo34.zip;Sumaria-2024.sav
2024;37;Programas sociales (miembros del hogar);https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/966-Modulo37.zip;Enaho01-2024-700.sav
2024;77;Ingresos del trabajador independiente;https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/966-Modulo77.zip;
2024;78;Bienes y Servicios de Cuidados Personales;https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/966-Modulo78.zip;
2024;84;Participación Ciudadana;https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/966-Modulo84.zip;
2024;85;Gobernabilidad, Democracia y Transparencia;https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/966-Modulo85.zip;
2024;1825;Beneficiarios de Instituciones sin fines de lucro: Olla Común;https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/966-Modulo1825.zip;
2023;1;Características de la vivienda y del hogar;https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/906-Modulo01.zip;
2023;2;Características de los miembros del hogar;https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/906-Modulo02.zip;
2023;3;Educación;https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/906-Modulo03.zip;
2023;4;Salud;https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/906-Modulo04.zip;
2023;5;Empleo e ingresos;https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/906-Modulo05.zip;
2023;7;Gastos en alimentos y bebidas (módulo 601);https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/906-Modulo07.zip;
2023;8;Instituciones beneficas;https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/906-Modulo08.zip;
2023;9;Mantenimiento de la vivienda;https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/906-Modulo09.zip;
2023;10;Transportes y Comunicaciones;https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/906-Modulo10.zip;
2023;11;Servicios a la vivienda;https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/906-Modulo11.zip;
2023;12;Esparcimiento, diversion y servicios de cultura;https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/906-Modulo12.zip;
2023;13;Vestido y calzado;https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/906-Modulo13.zip;
2023;15;Gastos de transferencias;https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/906-Modulo15.zip;
2023;16;Muebles y enseres;https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/906-Modulo16.zip;
2023;17;Otros bienes y servicios;https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/906-Modulo17.zip;
2023;18;Equipamiento del hogar;https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/906-Modulo18.zip;
2023;22;Producción agrícola;https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/906-Modulo22.zip;
2023;23;Subproductos agricolas;https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/906-Modulo23.zip;
2023;24;Producción forestal;https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/906-Modulo24.zip;
2023;25;Gastos en actividades agricolas y/o forestales;https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/906-Modulo25.zip;
2023;26;Producción pecuaria;https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/906-Modulo26.zip;
2023;27;Subproductos pecuarios;https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/906-Modulo27.zip;
2023;28;Gastos en actividades pecuarias;https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/906-Modulo28.zip;
2023;34;Sumarias (variables calculadas);https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/906-Modulo34.zip;
2023;37;Programas sociales (miembros del hogar);https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/906-Modulo37.zip;
2023;77;Ingresos del trabajador independiente;https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/906-Modulo77.zip;
2023;78;Bienes y Servicios de Cuidados Personales;https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/906-Modulo78.zip;
2023;84;Participación Ciudadana;https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/906-Modulo84.zip;
2023;85;Gobernabilidad, Democracia y Transparencia;https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/906-Modulo85.zip;
2023;1825;Beneficiarios de Instituciones sin fines de lucro: Olla Común;https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/906-Modulo1825.zip;
2022;1;Características de la vivienda y del hogar;https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/784-Modulo01.zip;
2022;2;Características de los miembros del hogar;https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/784-Modulo02.zip;
2022;3;Educación;https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/784-Modulo03.zip;
2022;4;Salud;https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/784-Modulo04.zip;
2022;5;Empleo e ingresos;https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/784-Modulo05.zip;
2022;7;Gastos en alimentos y bebidas (módulo 601);https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/784-Modulo07.zip;
2022;8;Instituciones beneficas;https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/784-Modulo08.zip;
2022;9;Mantenimiento de la vivienda;https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/784-Modulo09.zip;
2022;10;Transportes y Comunicaciones;https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/784-Modulo10.zip;
2022;11;Servicios a la vivienda;https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/784-Modulo11.zip;
2022;12;Esparcimiento, diversion y servicios de cultura;https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/784-Modulo12.zip;
2022;13;Vestido y calzado;https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/784-Modulo13.zip;
2022;15;Gastos de transferencias;https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/784-Modulo15.zip;
2022;16;Muebles y enseres;https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/784-Modulo16.zip;
2022;17;Otros bienes y servicios;https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/784-Modulo17.zip;
2022;18;Equipamiento del hogar;https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/784-Modulo18.zip;
2022;22;Producción agrícola;https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/784-Modulo22.zip;
2022;23;Subproductos agricolas;https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/784-Modulo23.zip;
2022;24;Producción forestal;https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/784-Modulo24.zip;
2022;25;Gastos en actividades agricolas y/o forestales;https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/784-Modulo25.zip;
2022;26;Producción pecuaria;https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/784-Modulo26.zip;
2022;27;Subproductos pecuarios;https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/784-Modulo27.zip;
2022;28;Gastos en actividades pecuarias;https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/784-Modulo28.zip;
2022;34;Sumarias (variables calculadas);https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/784-Modulo34.zip;
2022;37;Programas sociales (miembros del hogar);https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/784-Modulo37.zip;
2022;77;Ingresos del trabajador independiente;https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/784-Modulo77.zip;
2022;78;Bienes y Servicios de Cuidados Personales;https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/784-Modulo78.zip;
2022;84;Participación Ciudadana;https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/784-Modulo84.zip;
2022;85;Gobernabilidad, Democracia y Transparencia;https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/784-Modulo85.zip;
